,date,time,Object id,Class_type,Class-likelihood,X,Y
1363,27-04-2023,121039,10272,Person,0.9599999785423279,250,150
1364,27-04-2023,121039,10274,Person,0.9800000190734863,382,166
1365,27-04-2023,121039,10277,Person,0.9200000166893005,308,166
1366,27-04-2023,121039,10279,Person,0.8500000238418579,247,94
1367,27-04-2023,121039,10281,Person,0.20999999344348907,519,22
1368,27-04-2023,121039,10283,Person,0.8799999952316284,502,29
1369,27-04-2023,121039,10284,Person,0.1599999964237213,255,209
1370,27-04-2023,121039,10285,Person,0.1899999976158142,204,141
1371,27-04-2023,121039,2,Person,0.949999988079071,250,387
1372,27-04-2023,121039,9924,Person,0.41999998688697815,120,382
1373,27-04-2023,121039,10199,Person,0.1899999976158142,226,442
1374,27-04-2023,121039,10229,Person,0.5899999737739563,697,282
1375,27-04-2023,121039,10235,Person,0.23999999463558197,601,396
1376,27-04-2023,121039,10271,Person,0.9200000166893005,207,125
1377,27-04-2023,121039,10272,Person,0.8199999928474426,246,143
1378,27-04-2023,121039,10274,Person,0.9300000071525574,374,158
1379,27-04-2023,121039,10277,Person,0.9100000262260437,299,159
1380,27-04-2023,121039,10279,Person,0.9300000071525574,245,96
1381,27-04-2023,121039,10281,Person,0.3400000035762787,526,20
1382,27-04-2023,121039,10282,Person,0.4300000071525574,425,58
1383,27-04-2023,121039,10283,Person,0.46000000834465027,498,35
1384,27-04-2023,121039,10284,Person,0.1599999964237213,255,209
1385,27-04-2023,121039,10285,Person,0.38999998569488525,195,141
1386,27-04-2023,121039,10286,Person,0.5899999737739563,396,55
1387,27-04-2023,121039,10287,Person,0.5600000023841858,485,36
1388,27-04-2023,121039,10288,Person,0.20000000298023224,155,63
1389,27-04-2023,121040,2,Person,0.949999988079071,250,387
1390,27-04-2023,121040,9924,Person,0.4300000071525574,120,382
1391,27-04-2023,121040,10199,Person,0.15000000596046448,227,442
1392,27-04-2023,121040,10229,Person,0.5,698,282
1393,27-04-2023,121040,10235,Person,0.20000000298023224,599,396
1394,27-04-2023,121040,10271,Person,0.949999988079071,200,126
1395,27-04-2023,121040,10272,Person,0.9700000286102295,243,140
1396,27-04-2023,121040,10274,Person,0.9200000166893005,353,147
1397,27-04-2023,121040,10277,Person,0.8999999761581421,292,150
1398,27-04-2023,121040,10279,Person,0.7200000286102295,246,100
1399,27-04-2023,121040,10281,Person,0.3400000035762787,526,20
1400,27-04-2023,121040,10282,Person,0.9100000262260437,405,61
1401,27-04-2023,121040,10283,Person,0.46000000834465027,498,35
1402,27-04-2023,121040,10285,Person,0.23999999463558197,191,141
1403,27-04-2023,121040,10286,Person,0.800000011920929,385,57
1404,27-04-2023,121040,10287,Person,0.20999999344348907,479,37
1405,27-04-2023,121040,10288,Person,0.25999999046325684,155,67
1406,27-04-2023,121040,10289,Person,0.5799999833106995,486,41
1407,27-04-2023,121040,2,Person,0.949999988079071,251,387
1408,27-04-2023,121040,9924,Person,0.4399999976158142,120,382
1409,27-04-2023,121040,10199,Person,0.1599999964237213,227,442
1410,27-04-2023,121040,10229,Person,0.6000000238418579,697,282
1411,27-04-2023,121040,10235,Person,0.25,598,396
1412,27-04-2023,121040,10271,Person,0.949999988079071,195,126
1413,27-04-2023,121040,10272,Person,0.8299999833106995,238,139
1414,27-04-2023,121040,10274,Person,0.8999999761581421,333,137
1415,27-04-2023,121040,10277,Person,0.9700000286102295,286,146
1416,27-04-2023,121040,10279,Person,0.9800000190734863,247,105
1417,27-04-2023,121040,10281,Person,0.3400000035762787,526,20
1418,27-04-2023,121040,10282,Person,0.9399999976158142,399,66
1419,27-04-2023,121040,10283,Person,0.46000000834465027,498,35
1420,27-04-2023,121040,10285,Person,0.23999999463558197,191,141
1421,27-04-2023,121040,10286,Person,0.8799999952316284,372,59
1422,27-04-2023,121040,10287,Person,0.3799999952316284,474,37
1423,27-04-2023,121040,10288,Person,0.8100000023841858,158,81
1424,27-04-2023,121040,10289,Person,0.44999998807907104,482,41
1425,27-04-2023,121040,10290,Person,0.20999999344348907,666,115
1426,27-04-2023,121041,2,Person,0.9599999785423279,251,387
1427,27-04-2023,121041,9924,Person,0.46000000834465027,119,382
1428,27-04-2023,121041,10199,Person,0.20999999344348907,227,442
1429,27-04-2023,121041,10229,Person,0.6299999952316284,698,282
1430,27-04-2023,121041,10235,Person,0.28999999165534973,598,396
1431,27-04-2023,121041,10271,Person,0.9800000190734863,194,126
1432,27-04-2023,121041,10272,Person,0.9399999976158142,226,140
1433,27-04-2023,121041,10274,Person,0.8700000047683716,316,132
1434,27-04-2023,121041,10277,Person,0.8600000143051147,283,146
1435,27-04-2023,121041,10279,Person,0.9900000095367432,248,108
1436,27-04-2023,121041,10282,Person,0.9599999785423279,402,69
1437,27-04-2023,121041,10285,Person,0.23999999463558197,191,141
1438,27-04-2023,121041,10286,Person,0.9900000095367432,365,62
1439,27-04-2023,121041,10287,Person,0.3799999952316284,474,37
1440,27-04-2023,121041,10288,Person,0.7799999713897705,170,90
1441,27-04-2023,121041,10289,Person,0.6800000071525574,476,42
1442,27-04-2023,121041,10290,Person,0.20999999344348907,666,115
1443,27-04-2023,121041,10291,Person,0.23000000417232513,155,63
1444,27-04-2023,121041,2,Person,0.9599999785423279,251,388
1445,27-04-2023,121041,9924,Person,0.5699999928474426,120,382
1446,27-04-2023,121041,10199,Person,0.20999999344348907,227,442
1447,27-04-2023,121041,10229,Person,0.47999998927116394,698,283
1448,27-04-2023,121041,10235,Person,0.25999999046325684,597,397
1449,27-04-2023,121041,10271,Person,0.8100000023841858,202,124
1450,27-04-2023,121041,10272,Person,0.9399999976158142,226,140
1451,27-04-2023,121041,10274,Person,0.9599999785423279,299,127
1452,27-04-2023,121041,10277,Person,0.8600000143051147,283,146
1453,27-04-2023,121041,10279,Person,0.9800000190734863,246,110
1454,27-04-2023,121041,10282,Person,0.17000000178813934,413,73
1455,27-04-2023,121041,10283,Person,0.23000000417232513,492,31
1456,27-04-2023,121041,10285,Person,0.8999999761581421,193,138
1457,27-04-2023,121041,10286,Person,0.9399999976158142,368,69
1458,27-04-2023,121041,10287,Person,0.3799999952316284,474,37
1459,27-04-2023,121041,10288,Person,0.6800000071525574,193,83
1460,27-04-2023,121041,10289,Person,0.1899999976158142,466,46
1461,27-04-2023,121041,10290,Person,0.20999999344348907,666,115
1462,27-04-2023,121041,10291,Person,0.1899999976158142,155,63
1463,27-04-2023,121041,10292,Person,0.7900000214576721,440,75
1464,27-04-2023,121041,10293,Person,0.23000000417232513,462,56
1465,27-04-2023,121042,2,Person,0.9599999785423279,251,388
1466,27-04-2023,121042,9924,Person,0.5699999928474426,120,382
1467,27-04-2023,121042,10199,Person,0.2199999988079071,227,441
1468,27-04-2023,121042,10229,Person,0.46000000834465027,698,283
1469,27-04-2023,121042,10235,Person,0.2800000011920929,598,397
1470,27-04-2023,121042,10271,Person,0.9599999785423279,203,126
1471,27-04-2023,121042,10272,Person,0.9399999976158142,226,140
1472,27-04-2023,121042,10274,Person,0.9100000262260437,285,123
1473,27-04-2023,121042,10277,Person,0.5299999713897705,267,143
1474,27-04-2023,121042,10279,Person,0.9599999785423279,244,110
1475,27-04-2023,121042,10282,Person,0.17000000178813934,413,73
1476,27-04-2023,121042,10283,Person,0.23000000417232513,492,31
1477,27-04-2023,121042,10285,Person,0.949999988079071,185,140
1478,27-04-2023,121042,10286,Person,0.9700000286102295,379,75
1479,27-04-2023,121042,10288,Person,0.46000000834465027,216,83
1480,27-04-2023,121042,10289,Person,0.1899999976158142,466,46
1481,27-04-2023,121042,10291,Person,0.1899999976158142,155,63
1482,27-04-2023,121042,10292,Person,0.9200000166893005,454,76
1483,27-04-2023,121042,10293,Person,0.23000000417232513,462,56
1484,27-04-2023,121042,10294,Person,0.1599999964237213,265,174
1485,27-04-2023,121042,2,Person,0.9599999785423279,251,388
1486,27-04-2023,121042,9924,Person,0.5400000214576721,120,382
1487,27-04-2023,121042,10199,Person,0.20999999344348907,227,442
1488,27-04-2023,121042,10229,Person,0.4099999964237213,698,283
1489,27-04-2023,121042,10235,Person,0.23000000417232513,600,396
1490,27-04-2023,121042,10271,Person,0.9599999785423279,201,126
1491,27-04-2023,121042,10274,Person,0.949999988079071,274,123
1492,27-04-2023,121042,10277,Person,0.4000000059604645,248,144
1493,27-04-2023,121042,10279,Person,0.49000000953674316,242,103
1494,27-04-2023,121042,10282,Person,0.7900000214576721,413,79
1495,27-04-2023,121042,10283,Person,0.23000000417232513,492,31
1496,27-04-2023,121042,10285,Person,0.9599999785423279,172,141
1497,27-04-2023,121042,10286,Person,0.9700000286102295,379,75
1498,27-04-2023,121042,10288,Person,0.46000000834465027,216,83
1499,27-04-2023,121042,10289,Person,0.1899999976158142,466,46
1500,27-04-2023,121042,10291,Person,0.1899999976158142,155,63
1501,27-04-2023,121042,10292,Person,0.9100000262260437,471,79
1502,27-04-2023,121042,10293,Person,0.23000000417232513,462,56
1503,27-04-2023,121042,10294,Person,0.1599999964237213,265,174
1504,27-04-2023,121043,2,Person,0.949999988079071,251,387
1505,27-04-2023,121043,9924,Person,0.5400000214576721,120,382
1506,27-04-2023,121043,10199,Person,0.20999999344348907,228,442
1507,27-04-2023,121043,10229,Person,0.6499999761581421,697,282
1508,27-04-2023,121043,10235,Person,0.23000000417232513,601,396
1509,27-04-2023,121043,10271,Person,0.9800000190734863,198,127
1510,27-04-2023,121043,10272,Person,0.7599999904632568,217,146
1511,27-04-2023,121043,10274,Person,0.9599999785423279,255,122
1512,27-04-2023,121043,10277,Person,0.4000000059604645,248,144
1513,27-04-2023,121043,10279,Person,0.8899999856948853,232,105
1514,27-04-2023,121043,10282,Person,0.8399999737739563,434,84
1515,27-04-2023,121043,10285,Person,0.9599999785423279,172,141
1516,27-04-2023,121043,10286,Person,0.9700000286102295,379,75
1517,27-04-2023,121043,10288,Person,0.949999988079071,261,84
1518,27-04-2023,121043,10289,Person,0.6899999976158142,468,44
1519,27-04-2023,121043,10292,Person,0.9800000190734863,496,82
1520,27-04-2023,121043,10294,Person,0.1599999964237213,265,174
1521,27-04-2023,121043,10295,Person,0.6200000047683716,423,56
1522,27-04-2023,121043,10296,Person,0.5699999928474426,407,50
1523,27-04-2023,121043,2,Person,0.9599999785423279,251,388
1524,27-04-2023,121043,9924,Person,0.5400000214576721,121,383
1525,27-04-2023,121043,10199,Person,0.1599999964237213,227,442
1526,27-04-2023,121043,10229,Person,0.5899999737739563,698,283
1527,27-04-2023,121043,10235,Person,0.25999999046325684,600,396
1528,27-04-2023,121043,10271,Person,0.38999998569488525,194,134
1529,27-04-2023,121043,10272,Person,0.7599999904632568,217,146
1530,27-04-2023,121043,10274,Person,0.8199999928474426,240,124
1531,27-04-2023,121043,10277,Person,0.4000000059604645,248,144
1532,27-04-2023,121043,10279,Person,0.8700000047683716,220,104
1533,27-04-2023,121043,10282,Person,0.9599999785423279,464,87
1534,27-04-2023,121043,10285,Person,0.9599999785423279,172,141
1535,27-04-2023,121043,10288,Person,0.9700000286102295,295,83
1536,27-04-2023,121043,10289,Person,0.6899999976158142,468,44
1537,27-04-2023,121043,10292,Person,0.9800000190734863,496,82
1538,27-04-2023,121043,10295,Person,0.6200000047683716,423,56
1539,27-04-2023,121043,10296,Person,0.7200000286102295,407,55
1540,27-04-2023,121043,10297,Person,0.6200000047683716,637,96
1541,27-04-2023,121043,10298,Person,0.6100000143051147,396,50
1542,27-04-2023,121043,10299,Person,0.550000011920929,659,103
1543,27-04-2023,121044,2,Person,0.9599999785423279,251,388
1544,27-04-2023,121044,9924,Person,0.6000000238418579,121,383
1545,27-04-2023,121044,10199,Person,0.25999999046325684,227,442
1546,27-04-2023,121044,10229,Person,0.5699999928474426,698,283
1547,27-04-2023,121044,10235,Person,0.25,599,396
1548,27-04-2023,121044,10271,Person,0.9399999976158142,188,128
1549,27-04-2023,121044,10272,Person,0.7599999904632568,217,146
1550,27-04-2023,121044,10274,Person,0.8299999833106995,221,124
1551,27-04-2023,121044,10279,Person,0.4399999976158142,207,106
1552,27-04-2023,121044,10282,Person,0.9599999785423279,464,87
1553,27-04-2023,121044,10285,Person,0.9399999976158142,172,149
1554,27-04-2023,121044,10288,Person,0.9800000190734863,323,82
1555,27-04-2023,121044,10289,Person,0.6899999976158142,468,44
1556,27-04-2023,121044,10292,Person,0.800000011920929,506,87
1557,27-04-2023,121044,10295,Person,0.6200000047683716,423,56
1558,27-04-2023,121044,10296,Person,0.9200000166893005,400,58
1559,27-04-2023,121044,10297,Person,0.7400000095367432,638,96
1560,27-04-2023,121044,10298,Person,0.6000000238418579,387,50
1561,27-04-2023,121044,10299,Person,0.5899999737739563,659,102
1562,27-04-2023,121044,10300,Person,0.2199999988079071,155,63
1563,27-04-2023,121044,2,Person,0.9399999976158142,251,387
1564,27-04-2023,121044,9924,Person,0.5299999713897705,121,383
1565,27-04-2023,121044,10199,Person,0.3100000023841858,227,442
1566,27-04-2023,121044,10229,Person,0.8399999737739563,698,283
1567,27-04-2023,121044,10235,Person,0.23000000417232513,599,396
1568,27-04-2023,121044,10271,Person,0.9900000095367432,176,127
1569,27-04-2023,121044,10274,Person,0.8299999833106995,221,124
1570,27-04-2023,121044,10279,Person,0.8700000047683716,195,111
1571,27-04-2023,121044,10282,Person,0.9599999785423279,464,87
1572,27-04-2023,121044,10285,Person,0.9399999976158142,172,149
1573,27-04-2023,121044,10288,Person,0.9700000286102295,352,81
1574,27-04-2023,121044,10292,Person,0.800000011920929,506,87
1575,27-04-2023,121044,10296,Person,0.9200000166893005,400,58
1576,27-04-2023,121044,10297,Person,0.7400000095367432,638,96
1577,27-04-2023,121044,10298,Person,0.800000011920929,379,58
1578,27-04-2023,121044,10299,Person,0.5899999737739563,659,102
1579,27-04-2023,121044,10300,Person,0.18000000715255737,154,57
1580,27-04-2023,121044,10301,Person,0.46000000834465027,357,42
1581,27-04-2023,121045,2,Person,0.949999988079071,251,387
1582,27-04-2023,121045,9924,Person,0.5099999904632568,120,383
1583,27-04-2023,121045,10199,Person,0.23999999463558197,227,442
1584,27-04-2023,121045,10229,Person,0.800000011920929,698,283
1585,27-04-2023,121045,10235,Person,0.20999999344348907,599,397
1586,27-04-2023,121045,10271,Person,0.8999999761581421,174,128
1587,27-04-2023,121045,10274,Person,0.8299999833106995,221,124
1588,27-04-2023,121045,10279,Person,0.2199999988079071,183,104
1589,27-04-2023,121045,10285,Person,0.9399999976158142,172,149
1590,27-04-2023,121045,10288,Person,0.9399999976158142,377,81
1591,27-04-2023,121045,10292,Person,0.800000011920929,506,87
1592,27-04-2023,121045,10295,Person,0.5400000214576721,414,54
1593,27-04-2023,121045,10296,Person,0.9200000166893005,400,58
1594,27-04-2023,121045,10297,Person,0.47999998927116394,642,96
1595,27-04-2023,121045,10298,Person,0.8999999761581421,368,59
1596,27-04-2023,121045,10299,Person,0.5899999737739563,659,102
1597,27-04-2023,121045,10300,Person,0.18000000715255737,154,57
1598,27-04-2023,121045,10301,Person,0.9800000190734863,346,52
1599,27-04-2023,121045,2,Person,0.9599999785423279,251,388
1600,27-04-2023,121045,9924,Person,0.4399999976158142,120,383
1601,27-04-2023,121045,10199,Person,0.33000001311302185,227,442
1602,27-04-2023,121045,10229,Person,0.8299999833106995,697,283
1603,27-04-2023,121045,10235,Person,0.23000000417232513,599,396
1604,27-04-2023,121045,10271,Person,0.7799999713897705,166,128
1605,27-04-2023,121045,10279,Person,0.46000000834465027,171,100
1606,27-04-2023,121045,10288,Person,0.8500000238418579,400,81
1607,27-04-2023,121045,10295,Person,0.5400000214576721,414,54
1608,27-04-2023,121045,10296,Person,0.550000011920929,396,57
1609,27-04-2023,121045,10297,Person,0.30000001192092896,643,96
1610,27-04-2023,121045,10298,Person,0.9599999785423279,353,63
1611,27-04-2023,121045,10300,Person,0.18000000715255737,154,57
1612,27-04-2023,121045,10301,Person,0.9399999976158142,331,56
1613,27-04-2023,121046,2,Person,0.949999988079071,250,388
1614,27-04-2023,121046,9924,Person,0.49000000953674316,120,383
1615,27-04-2023,121046,10199,Person,0.2800000011920929,227,442
1616,27-04-2023,121046,10229,Person,0.7699999809265137,698,283
1617,27-04-2023,121046,10235,Person,0.18000000715255737,600,396
1618,27-04-2023,121046,10271,Person,0.7799999713897705,166,128
1619,27-04-2023,121046,10279,Person,0.9900000095367432,160,99
1620,27-04-2023,121046,10288,Person,0.9700000286102295,428,83
1621,27-04-2023,121046,10292,Person,0.9599999785423279,506,103
1622,27-04-2023,121046,10295,Person,0.5400000214576721,414,54
1623,27-04-2023,121046,10296,Person,0.8700000047683716,380,57
1624,27-04-2023,121046,10297,Person,0.8199999928474426,643,96
1625,27-04-2023,121046,10298,Person,0.9599999785423279,353,63
1626,27-04-2023,121046,10299,Person,0.1599999964237213,664,102
1627,27-04-2023,121046,10301,Person,0.7300000190734863,321,65
1628,27-04-2023,121046,10302,Person,0.8899999856948853,300,60
1629,27-04-2023,121046,2,Person,0.949999988079071,250,388
1630,27-04-2023,121046,9924,Person,0.5299999713897705,121,383
1631,27-04-2023,121046,10199,Person,0.2800000011920929,227,442
1632,27-04-2023,121046,10229,Person,0.7200000286102295,698,283
1633,27-04-2023,121046,10235,Person,0.3199999928474426,598,396
1634,27-04-2023,121046,10271,Person,0.7799999713897705,166,128
1635,27-04-2023,121046,10279,Person,0.8100000023841858,155,97
1636,27-04-2023,121046,10288,Person,0.9399999976158142,453,84
1637,27-04-2023,121046,10292,Person,0.9800000190734863,492,111
1638,27-04-2023,121046,10296,Person,0.8999999761581421,363,57
1639,27-04-2023,121046,10297,Person,0.46000000834465027,643,96
1640,27-04-2023,121046,10298,Person,0.9599999785423279,353,63
1641,27-04-2023,121046,10299,Person,0.1599999964237213,664,102
1642,27-04-2023,121046,10301,Person,0.949999988079071,303,72
1643,27-04-2023,121046,10302,Person,0.3799999952316284,286,57
1644,27-04-2023,121046,2,Person,0.949999988079071,250,388
1645,27-04-2023,121046,9924,Person,0.5099999904632568,121,382
1646,27-04-2023,121046,10199,Person,0.23000000417232513,227,442
1647,27-04-2023,121046,10229,Person,0.47999998927116394,698,283
1648,27-04-2023,121046,10235,Person,0.27000001072883606,597,397
1649,27-04-2023,121046,10279,Person,0.8100000023841858,155,97
1650,27-04-2023,121046,10288,Person,0.9399999976158142,453,84
1651,27-04-2023,121046,10292,Person,0.800000011920929,471,112
1652,27-04-2023,121046,10296,Person,0.9700000286102295,345,59
1653,27-04-2023,121046,10297,Person,0.46000000834465027,643,96
1654,27-04-2023,121046,10299,Person,0.1599999964237213,664,102
1655,27-04-2023,121046,10301,Person,0.8399999737739563,279,73
1656,27-04-2023,121046,10302,Person,0.3799999952316284,286,57
1657,27-04-2023,121047,2,Person,0.949999988079071,250,388
1658,27-04-2023,121047,9924,Person,0.5600000023841858,121,383
1659,27-04-2023,121047,10199,Person,0.4300000071525574,227,442
1660,27-04-2023,121047,10229,Person,0.6200000047683716,698,283
1661,27-04-2023,121047,10235,Person,0.3199999928474426,597,398
1662,27-04-2023,121047,10279,Person,0.8100000023841858,155,97
1663,27-04-2023,121047,10288,Person,0.9800000190734863,493,87
1664,27-04-2023,121047,10292,Person,0.8999999761581421,440,111
1665,27-04-2023,121047,10296,Person,0.9399999976158142,322,62
1666,27-04-2023,121047,10297,Person,0.46000000834465027,643,96
1667,27-04-2023,121047,10301,Person,0.9800000190734863,247,76
1668,27-04-2023,121047,10302,Person,0.3799999952316284,286,57
1669,27-04-2023,121047,10303,Person,0.44999998807907104,697,229
1670,27-04-2023,121047,2,Person,0.9599999785423279,251,387
1671,27-04-2023,121047,9924,Person,0.5199999809265137,121,383
1672,27-04-2023,121047,10199,Person,0.30000001192092896,227,442
1673,27-04-2023,121047,10229,Person,0.699999988079071,698,284
1674,27-04-2023,121047,10235,Person,0.3199999928474426,597,398
1675,27-04-2023,121047,10279,Person,0.20000000298023224,152,75
1676,27-04-2023,121047,10288,Person,0.9800000190734863,493,87
1677,27-04-2023,121047,10292,Person,0.9300000071525574,411,107
1678,27-04-2023,121047,10296,Person,0.6200000047683716,300,66
1679,27-04-2023,121047,10297,Person,0.20999999344348907,649,96
1680,27-04-2023,121047,10301,Person,0.8100000023841858,221,77
1681,27-04-2023,121047,10303,Person,0.8199999928474426,698,233
1682,27-04-2023,121047,10304,Person,0.49000000953674316,638,109
1683,27-04-2023,121047,10305,Person,0.15000000596046448,650,89
1684,27-04-2023,121048,2,Person,0.9599999785423279,251,387
1685,27-04-2023,121048,9924,Person,0.5799999833106995,121,384
1686,27-04-2023,121048,10199,Person,0.3400000035762787,226,442
1687,27-04-2023,121048,10229,Person,0.5299999713897705,698,284
1688,27-04-2023,121048,10235,Person,0.3100000023841858,596,397
1689,27-04-2023,121048,10279,Person,0.5,152,63
1690,27-04-2023,121048,10288,Person,0.9800000190734863,493,87
1691,27-04-2023,121048,10292,Person,0.9300000071525574,384,105
1692,27-04-2023,121048,10296,Person,0.949999988079071,279,69
1693,27-04-2023,121048,10297,Person,0.20999999344348907,649,96
1694,27-04-2023,121048,10301,Person,0.75,193,81
1695,27-04-2023,121048,10303,Person,0.8100000023841858,694,235
1696,27-04-2023,121048,10304,Person,0.41999998688697815,637,110
1697,27-04-2023,121048,10305,Person,0.15000000596046448,650,89
1698,27-04-2023,121048,10306,Person,0.8500000238418579,204,74
1699,27-04-2023,121048,10307,Person,0.30000001192092896,655,107
1700,27-04-2023,121048,2,Person,0.949999988079071,251,388
1701,27-04-2023,121048,9924,Person,0.5899999737739563,121,383
1702,27-04-2023,121048,10199,Person,0.25999999046325684,227,442
1703,27-04-2023,121048,10229,Person,0.6899999976158142,698,285
1704,27-04-2023,121048,10235,Person,0.27000001072883606,598,398
1705,27-04-2023,121048,10279,Person,0.5,152,63
1706,27-04-2023,121048,10292,Person,0.9800000190734863,351,102
1707,27-04-2023,121048,10296,Person,0.8999999761581421,255,72
1708,27-04-2023,121048,10297,Person,0.20999999344348907,649,96
1709,27-04-2023,121048,10301,Person,0.8999999761581421,162,85
1710,27-04-2023,121048,10303,Person,0.9200000166893005,686,236
1711,27-04-2023,121048,10304,Person,0.41999998688697815,637,110
1712,27-04-2023,121048,10305,Person,0.15000000596046448,650,89
1713,27-04-2023,121048,10306,Person,0.8500000238418579,204,74
1714,27-04-2023,121048,10307,Person,0.30000001192092896,655,107
1715,27-04-2023,121048,10308,Person,0.9100000262260437,177,80
1716,27-04-2023,121049,2,Person,0.949999988079071,251,388
1717,27-04-2023,121049,9924,Person,0.5299999713897705,120,382
1718,27-04-2023,121049,10199,Person,0.2800000011920929,227,442
1719,27-04-2023,121049,10229,Person,0.5099999904632568,698,283
1720,27-04-2023,121049,10235,Person,0.3100000023841858,598,398
1721,27-04-2023,121049,10279,Person,0.5,152,63
1722,27-04-2023,121049,10292,Person,0.9399999976158142,325,100
1723,27-04-2023,121049,10296,Person,0.8500000238418579,231,76
1724,27-04-2023,121049,10301,Person,0.8999999761581421,162,85
1725,27-04-2023,121049,10303,Person,0.949999988079071,682,234
1726,27-04-2023,121049,10304,Person,0.41999998688697815,637,110
1727,27-04-2023,121049,10306,Person,0.8500000238418579,204,74
1728,27-04-2023,121049,10307,Person,0.30000001192092896,655,107
1729,27-04-2023,121049,10308,Person,0.9900000095367432,162,77
1730,27-04-2023,121049,2,Person,0.949999988079071,251,388
1731,27-04-2023,121049,9924,Person,0.6700000166893005,121,383
1732,27-04-2023,121049,10199,Person,0.3700000047683716,227,442
1733,27-04-2023,121049,10229,Person,0.4099999964237213,697,282
1734,27-04-2023,121049,10235,Person,0.1899999976158142,600,398
1735,27-04-2023,121049,10292,Person,0.8899999856948853,299,100
1736,27-04-2023,121049,10296,Person,0.9200000166893005,209,80
1737,27-04-2023,121049,10301,Person,0.8999999761581421,162,85
1738,27-04-2023,121049,10303,Person,0.8799999952316284,684,232
1739,27-04-2023,121049,10308,Person,0.9900000095367432,162,77
1740,27-04-2023,121049,10309,Person,0.5,318,98
1741,27-04-2023,121050,2,Person,0.949999988079071,251,387
1742,27-04-2023,121050,9924,Person,0.6800000071525574,121,383
1743,27-04-2023,121050,10199,Person,0.4000000059604645,227,442
1744,27-04-2023,121050,10229,Person,0.4699999988079071,698,284
1745,27-04-2023,121050,10235,Person,0.25,599,398
1746,27-04-2023,121050,10279,Person,0.20999999344348907,153,58
1747,27-04-2023,121050,10292,Person,0.9300000071525574,272,100
1748,27-04-2023,121050,10296,Person,0.6200000047683716,183,84
1749,27-04-2023,121050,10303,Person,0.8899999856948853,688,229
1750,27-04-2023,121050,10308,Person,0.9900000095367432,162,77
1751,27-04-2023,121050,10309,Person,0.5,318,98
1752,27-04-2023,121050,10310,Person,0.699999988079071,288,99
1753,27-04-2023,121050,10311,Person,0.20999999344348907,570,410
1754,27-04-2023,121050,2,Person,0.9599999785423279,251,387
1755,27-04-2023,121050,9924,Person,0.6499999761581421,121,384
1756,27-04-2023,121050,10199,Person,0.38999998569488525,228,442
1757,27-04-2023,121050,10229,Person,0.6499999761581421,698,284
1758,27-04-2023,121050,10235,Person,0.27000001072883606,597,398
1759,27-04-2023,121050,10279,Person,0.20999999344348907,153,58
1760,27-04-2023,121050,10292,Person,0.8899999856948853,249,99
1761,27-04-2023,121050,10296,Person,0.7300000190734863,162,85
1762,27-04-2023,121050,10303,Person,0.8899999856948853,688,229
1763,27-04-2023,121050,10309,Person,0.5,318,98
1764,27-04-2023,121050,10310,Person,0.699999988079071,288,99
1765,27-04-2023,121050,10311,Person,0.20999999344348907,570,410
1766,27-04-2023,121050,10312,Person,0.6299999952316284,264,98
1767,27-04-2023,121051,2,Person,0.9700000286102295,251,387
1768,27-04-2023,121051,9924,Person,0.6499999761581421,121,384
1769,27-04-2023,121051,10199,Person,0.3400000035762787,227,442
1770,27-04-2023,121051,10229,Person,0.7300000190734863,697,284
1771,27-04-2023,121051,10235,Person,0.27000001072883606,597,399
1772,27-04-2023,121051,10279,Person,0.20999999344348907,153,58
1773,27-04-2023,121051,10292,Person,0.800000011920929,226,102
1774,27-04-2023,121051,10296,Person,0.7300000190734863,162,85
1775,27-04-2023,121051,10303,Person,0.8899999856948853,688,229
1776,27-04-2023,121051,10310,Person,0.699999988079071,288,99
1777,27-04-2023,121051,10311,Person,0.20999999344348907,570,410
1778,27-04-2023,121051,10312,Person,0.6299999952316284,264,98
1779,27-04-2023,121051,10313,Person,0.8100000023841858,244,101
1780,27-04-2023,121051,10314,Person,0.5899999737739563,642,103
1781,28-04-2023,012613,2,Person,0.9599999785423279,251,387
1782,28-04-2023,012613,9924,Person,0.6399999856948853,120,383
1783,28-04-2023,012613,10199,Person,0.30000001192092896,227,442
1784,28-04-2023,012613,10229,Person,0.5199999809265137,698,283
1785,28-04-2023,012613,10235,Person,0.3400000035762787,597,398
1786,28-04-2023,012613,10279,Person,0.20000000298023224,154,58
1787,28-04-2023,012613,10292,Person,0.9300000071525574,204,103
1788,28-04-2023,012613,10296,Person,0.7300000190734863,162,85
1789,28-04-2023,012613,10312,Person,0.6299999952316284,264,98
1790,28-04-2023,012613,10313,Person,0.8100000023841858,244,101
1791,28-04-2023,012613,10314,Person,0.23000000417232513,653,108
1792,28-04-2023,012613,10315,Person,0.7699999809265137,220,100
1793,27-04-2023,121052,2,Person,0.9599999785423279,251,387
1794,27-04-2023,121052,9924,Person,0.6600000262260437,120,383
1795,27-04-2023,121052,10199,Person,0.3100000023841858,227,442
1796,27-04-2023,121052,10229,Person,0.46000000834465027,698,283
1797,27-04-2023,121052,10235,Person,0.33000001311302185,597,398
1798,27-04-2023,121052,10279,Person,0.20000000298023224,154,58
1799,27-04-2023,121052,10292,Person,0.800000011920929,184,104
1800,27-04-2023,121052,10313,Person,0.8100000023841858,244,101
1801,27-04-2023,121052,10314,Person,0.1899999976158142,663,109
1802,27-04-2023,121052,10315,Person,0.8999999761581421,207,100
